but,-0.47213537,0.6753615,-0.18212286,-0.5517483,-0.038356572,0.78359187,-0.3281708,0.6741961,-0.5312705,0.6018666,0.6028253,0.1793693,0.77957106,-0.040737018,0.39486897,0.52121514,-0.81189287,0.2237353,-0.30370626,-0.043212257,-0.39738667,-0.34489214,-0.6810542,-0.642388,0.4568627,-0.5170143,-0.033301562,-0.62523204,0.20807733,0.777511,0.28770077,-0.04572417,0.027816981,-0.82571745,0.66348755,-0.32568628,0.6581435,-0.9442595,0.3042698,-0.5667283,-0.3676654,-0.5487438,-0.04527998,-0.700979,-0.16467543,-0.79552215,-0.4952692,1.1304018,0.29102176,0.6905848,0.47037464,-0.48337868,-1.0606108,0.0060252547,0.69622713,-0.56439614,-1.0702223,-0.7048652,0.4114502,-0.5654186,0.91421425,-0.42875165,0.70586944,-0.5088241,0.43254274,0.27919325,-0.8644321,0.6837179,0.88008475,0.10957231,0.10071467,0.76579285,0.5663153,-0.08260454,0.32387194,-0.84735346,-0.1541432,0.8245074,0.51339066,0.8117683,-0.73725426,-0.83252054,-0.39082643,-0.3436054,0.073773585,-0.70831597,-0.59971464,-1.0178028,0.8264711,0.008603632,-0.88762546,0.6071013,0.76079553,-0.5927033,0.899542,0.07651147
who,0.012434527,0.6524127,-0.6586018,-0.39886057,-0.53025174,0.23884077,-0.93096954,0.26556778,-0.5991674,0.32670575,0.47108787,0.4030021,0.3272594,0.9843132,0.18145835,0.654037,-0.15041965,-0.05985515,0.5211236,-0.15644279,-0.5193999,-0.48365533,-0.7291733,-0.6298323,0.45571512,-0.39604044,-0.43687814,-0.7690704,0.84211403,-0.28497335,0.6277385,0.39309826,-0.7465996,0.0071995556,0.119404614,-0.7578435,0.68479705,-0.6185286,0.9065303,-0.11532528,-0.68539214,-0.41994503,-0.63153434,-0.48596781,-0.3066501,-0.030712098,-0.31502303,0.5135119,0.71842766,0.9817747,0.38558003,-0.5382599,0.3723316,-0.31654733,0.5378068,-0.3704008,-0.15265264,-0.8487416,0.6372052,0.40184394,0.7438401,-0.19175822,0.83486533,-0.3698831,0.30919525,0.83409554,-0.4230022,0.6150869,0.26234382,1.0197664,-1.0529547,1.3167078,0.90504587,0.514944,-0.13634697,-0.912047,-0.7637639,0.21330062,0.5568125,0.5347244,-0.04363685,-0.96461856,-0.43596956,-0.018106699,-0.8009491,-0.31240502,-0.4052682,-0.58551407,0.40473413,-0.8255741,-0.15950163,0.5027931,0.76333386,-0.4928776,0.68027955,0.09826398
at,-0.9822295,0.40447333,-0.45837265,-0.48546267,-0.5394808,0.5368914,-0.36180022,0.8595123,-0.24818633,0.69145274,0.0035091639,0.47034296,0.5276039,0.9922921,-0.22616142,0.30210638,-0.40898576,0.63519245,-0.13881624,-0.8103906,-0.79349494,-0.2076558,-0.81491685,0.0748021,0.09987064,-0.52060187,-0.04496487,-0.23016453,-0.07148279,0.45576233,0.7180941,0.40698028,0.17838846,-0.72436,0.41782752,-0.8953093,1.0539107,-0.7012404,0.67312604,-0.52877295,-0.31354508,-0.35503966,-0.62473154,-0.10945269,-0.6861042,-0.48812628,-0.17458414,1.0330033,-0.53217006,0.34216905,0.47301695,-0.10808894,-0.622213,-0.40577537,-0.11702816,-1.0317783,-0.5382625,-0.65955245,0.41001922,-0.3287245,-0.77739334,-0.5561124,0.09888869,-1.0353186,0.68395984,0.68182486,-0.7622022,0.42445356,0.20495512,0.0044369996,-0.50826323,0.4921205,0.46465814,0.45840722,0.9994048,-0.041233737,-0.9157695,0.25913244,0.8788911,0.53782564,-0.36851123,-0.26855844,-0.449959,-0.18497816,-0.5586398,-0.54194146,-0.32668036,-0.6843116,0.46143353,-0.55987823,-1.004986,0.9020912,0.5606188,-0.41532588,0.20072478,0.6577125
from,-0.48666638,1.0065718,-0.37854636,-0.6700185,-0.008002281,0.6611676,-0.3926028,0.108624496,-1.0324299,0.8243288,0.3188922,0.64758164,0.5418399,0.44922072,-0.5276781,1.1618366,-0.788998,0.42792434,-0.18573524,-0.32833683,-0.60500276,-0.46267688,-0.53513014,-0.100087464,-0.05732301,-0.8493664,-0.61810815,-0.2789792,0.39955732,0.59251344,0.5522716,0.19682288,0.063117385,-0.4183715,0.54009235,-0.15609467,0.057681225,0.09493038,0.63315094,-0.9441438,-0.7198097,-0.54724425,-0.43387455,-0.07363964,-0.6752136,-0.7563309,-0.14176393,-0.14175333,0.27310592,-0.040945947,-0.04411882,-0.44769827,-0.59692353,-0.9267738,0.6789897,-0.9768703,-0.20193535,-0.17246297,0.062791884,-0.3287686,0.73268247,-0.75671685,0.5834077,-0.72697556,0.58497465,0.10902181,0.33579192,0.023157628,-0.20722723,0.29072863,-0.6399795,0.5336294,0.26507202,0.7075655,-0.0004697442,-0.8895581,-0.6069914,0.038752716,0.87916005,0.63525224,-0.56368786,-0.5505465,0.01925546,-0.38498256,-0.5235873,-0.94404054,-0.3554711,-0.6412318,0.8190263,-0.76126194,-0.79644775,-0.092991054,0.76399875,-0.20806241,0.27650276,0.29445878
an,-0.6154283,0.84655154,-0.98185635,-0.5150283,-0.4955879,0.8771745,-1.0448716,-0.2699198,-0.50231016,0.31332862,0.57681644,0.5433775,0.9118439,0.8032887,-0.40981853,0.07851723,0.38054118,0.5516886,-0.79352486,-0.6129078,-0.8259305,-0.39753655,-0.71840787,0.31852853,0.3236336,-0.8947739,-0.7810472,-0.33291298,0.71029973,0.35880962,0.8563366,0.77810293,-0.2761397,-0.90241885,0.7899719,-0.3608203,-0.08750293,-0.33547345,-0.006523043,-0.18218188,-0.6588166,-0.6326624,-0.9763894,0.07489587,-0.3543102,-0.4814633,-0.7963568,0.700981,0.042819142,0.5303564,-0.07686967,-0.6992632,-0.019251615,-0.2904071,0.8370211,-0.5171699,0.15823138,-0.19359908,-0.62890214,-0.15869659,0.03987913,-0.056104183,0.84670377,-0.7057601,1.0621388,0.21518783,0.26276964,0.8655933,0.33202195,0.46562567,-0.756979,-0.027474701,0.7006719,-0.08881083,-0.5039531,-0.08196596,-0.5437182,0.59327155,0.93932575,-0.4046908,0.12816763,-0.7014271,-0.5231662,-0.6591911,-0.40086275,-0.61570144,-0.6766544,-0.5167661,0.3375552,-0.47552615,0.18638943,0.58169794,0.3553913,-0.82737374,0.5759128,0.9797517
has,-0.18029071,0.630413,-0.75848985,-0.29156008,-0.075216174,0.69718325,-0.23907287,0.28920078,-0.32606122,0.1344254,0.93039596,0.33806783,0.9095738,1.1263726,-0.013294756,0.5040723,-0.5571097,0.42463762,-0.4208933,0.17976856,-0.19172454,-0.09951066,-0.6965649,-0.32436487,0.2895385,-0.62811697,-0.5209838,-0.30384368,0.9092664,0.41873255,0.846648,0.16299075,-0.6247034,-0.4161857,-0.23217247,-0.4170245,0.62623775,-0.34465182,0.67220545,-0.7492602,-0.7479615,-0.30182326,-0.509574,0.050131932,-0.5551871,0.120948404,0.5561494,0.37634134,0.6028467,0.40850243,0.8081537,-0.040341914,0.25888306,0.35158598,0.94287163,-0.21975563,0.24066214,-0.46616518,0.54571974,-0.3742389,0.6385355,-0.410323,0.11400172,-0.3133086,0.19339277,0.83267677,0.045703903,0.5875088,0.64524305,0.37086278,-0.6085421,1.0790533,0.74694645,0.430813,-0.41984022,-0.60896885,-0.6530601,0.7142216,0.3233393,0.941833,-0.55534625,-0.9911409,-0.47884786,0.10093856,-0.76809573,-0.40540686,-0.6833357,-0.1928483,0.58890593,-0.55194134,-0.4113383,0.33470723,0.579121,-1.0156586,1.1690712,0.5868324
it,-0.30469334,1.1706419,-0.4162665,-0.50696975,-0.33669013,0.80325955,-0.48087454,0.5187452,-0.33550876,0.5282925,0.45955014,0.43547022,0.42145824,0.85210025,-0.52821636,0.34467605,-0.6148136,0.36839825,-0.63723713,-0.5290186,-0.5557098,-0.07188489,-0.24531676,-0.2804186,0.8690219,-0.15079916,0.1425496,-0.3854527,0.18015347,0.7907107,0.24194437,0.81173617,-0.20357533,-0.48850438,-0.1668109,-0.9901489,0.25637153,-0.9292526,0.6715883,-0.2850388,-0.76246846,-0.7118098,-0.8871319,-0.86187196,0.22900227,-0.50978005,-0.6717305,0.76375496,0.7871373,0.7457541,0.56867695,-0.8640908,-0.5371152,0.41994894,0.6972256,-0.57672703,-0.5422922,0.3370239,0.72466743,-0.4028415,0.74046177,-0.75184697,0.345069,-0.8774469,0.09132353,0.3575,-0.2301079,0.5502944,0.39326298,0.5355748,-0.046188787,0.58274585,0.5525378,0.22402579,0.93423843,-0.4688257,-0.41500404,0.48800126,0.41992778,0.85947907,-0.72673786,-0.74536896,-0.6870278,-0.42811468,0.0300982,-0.102081284,-0.9124203,-0.6988468,0.3289397,-0.5453174,-0.936044,-0.20072375,-0.35442117,-0.41565508,0.3270311,0.81271803
their,-0.67841023,-0.19856998,-0.7241752,-0.15930596,-0.29178202,0.8386067,-0.56540126,0.29340637,-1.2251141,0.79361075,0.16775486,0.98210895,0.115009345,-0.42891285,-0.67117345,0.5720222,-0.36104274,0.4436664,-0.16031094,-0.574847,-0.60320073,-0.19404542,-0.10284948,0.20010787,0.3867454,0.5096112,-0.34244454,-0.114995874,-0.10613921,0.5805024,0.64114726,0.3453614,-0.36153618,-0.5935268,0.6767824,-0.07774734,0.2517841,-0.08280994,0.6543536,-0.93799096,-0.49244127,-0.37764394,-0.8592034,-0.3769634,-0.86290705,0.04108417,-0.6244135,1.0486305,0.3304168,-0.30777663,0.80433357,-0.9182277,-0.6791887,-0.47344905,0.18855765,0.1341531,-0.64337933,-0.6048553,0.4773258,-0.58618903,0.6642599,-0.5806481,0.09191325,-1.066225,0.97495294,1.0408243,-0.2447603,0.77980673,0.37854356,0.5670967,-0.70885307,0.64247096,0.9870412,0.6761011,0.04891531,-0.7053375,-0.18641053,0.4965867,0.4693122,0.25084335,-0.97499025,0.16088733,-0.6561904,-0.23601393,-0.3525175,-0.4268505,-0.6529288,-0.5383647,0.8899883,-0.52271163,-0.41546977,0.68063223,0.76832455,-0.13446797,0.14325236,0.17561205
are,-0.53049517,-0.046139464,-0.6344916,-0.3830333,-0.6734162,0.7608786,-0.48543635,0.6257947,-1.1413589,0.46931157,0.13323049,0.89078563,0.42577207,-0.45745674,0.77021176,0.70460993,-0.90454054,0.30480194,0.21378857,-0.5065579,-0.2251352,-0.257272,-0.21923861,-0.45440584,0.46571738,-0.103631034,-0.3924765,-0.4314379,0.5670406,-0.083481535,-0.14583695,0.43521369,0.0038403124,-0.56513464,0.70713913,-0.4120736,-0.0068914145,-0.97079563,0.78942424,-0.91665757,0.2276881,-0.41670963,-0.4106693,-0.8524717,-0.8839619,-0.32328898,-0.5841838,0.53517723,0.59872645,0.69450974,0.83876395,-0.3446489,-0.68770975,-0.22700647,0.029437251,-0.75753814,-0.119461775,-0.6902168,0.5658617,-0.77027917,0.69066,0.25325137,0.790919,-0.5709438,0.9818117,0.6028492,-0.45713183,0.18682948,-0.020635799,1.011076,-0.7333563,0.3418485,0.9538974,0.84803927,0.49646756,-0.41336066,-0.37455714,0.6864214,0.3655495,0.020372417,0.023584131,-0.28044835,-0.33363265,0.37048948,-0.6124258,-0.76594055,-0.8415588,0.06258406,0.7784517,0.22903726,-0.42208424,0.4632891,0.6384078,0.07837532,0.47738698,0.44899142
when,-0.79294354,0.34965464,-0.17450348,-0.65622544,0.3054911,0.5779179,-0.32236236,0.56606454,-0.3086569,0.6329225,0.8719219,0.4049316,0.8414831,0.24641478,-0.28504968,0.65490586,-0.418538,0.32523197,-0.30740306,-0.54447615,-0.94753677,-0.12361662,-0.48193753,-0.8361341,0.39013776,-0.2138888,-0.010754034,-0.34084722,0.5412174,0.5308066,0.1535629,0.26130956,-0.25836653,-0.5625318,0.68575215,-0.44359422,0.8994621,-0.8401811,-0.05093047,-0.54853064,-0.19695395,-0.5024755,-0.34315288,-0.25720865,-0.24744366,-0.34974265,-0.48003966,1.114685,0.7452507,0.3322369,0.51118535,-0.43727225,-0.5907173,-0.15162191,0.15137184,-0.51595473,-1.0869675,-0.64042807,0.6830917,-0.43399027,0.6259501,-0.70009875,0.93501115,-0.6367528,0.35779294,0.06197977,-0.774477,0.8963181,0.081658736,-0.63986254,-0.48278445,0.22154516,0.71827894,0.5071651,0.67903125,-0.5496265,-0.44882837,0.58596534,0.68118465,0.29717994,-1.0522153,-0.17072842,-0.391789,-0.7974936,-0.71318233,0.03646809,0.059279054,-0.45049566,0.6308894,-0.01438868,-0.9228213,-0.13692829,0.5195928,-0.8957373,0.6159656,0.16789494
after,-0.08224034,0.59994715,-0.7641561,-0.32812852,-0.4997662,0.61283195,-0.5844723,0.1842654,-0.7237633,0.4407054,0.15180343,0.6672439,0.7717435,0.26776913,-0.13019672,-0.019624054,-0.44783705,0.8509705,-0.6434782,-0.4605492,-0.61320746,-0.37427247,-0.36507604,-0.35855034,0.17636581,-0.73889107,-0.335559,-0.20160148,0.5483409,0.6181791,0.5573094,0.29110157,-0.33779743,-0.99788535,0.80187255,-0.5606922,-0.29714805,-0.5555669,0.4804054,-0.8977126,-0.7615802,-0.62272775,-0.34502417,0.0243316,-0.729853,-0.45207003,-0.21551198,0.23054141,0.42548817,0.5968542,-0.058557644,-0.7966076,-0.70397156,0.03702025,0.4304312,-0.30691543,-0.29834914,-0.656863,0.30199084,-0.79223186,0.08803684,-0.5523908,0.13213798,-0.50238776,0.6433034,0.55788875,-0.18908598,0.1449149,0.41685507,-0.15946741,0.471556,0.30025214,0.6156607,0.8346514,0.70077163,0.3575542,-0.41778752,0.026541859,0.50769687,0.6904983,-0.6615342,-0.3371054,-0.6758765,-0.43464327,-0.47654915,-0.844285,-0.16218974,-0.67505664,0.74449307,-0.28365776,-0.7694286,0.67082334,0.63865775,-0.5059349,0.2145936,-0.053490974
out,-0.6184008,0.9033154,-0.44986844,0.15070382,-0.54697704,1.0418434,-0.5594616,0.057498217,-0.18431903,0.75258267,0.647334,-0.050842214,-0.035576086,0.5169844,-0.38842,0.7474245,-0.26999703,-0.0864935,-0.6939227,-0.36303484,-0.3393697,-0.47803432,-0.2651101,-0.2021862,0.82210875,-0.812159,-0.40621915,-0.2146636,-0.3062445,0.28079784,0.4748063,0.45638993,-0.42483422,-0.81365883,0.11449757,-0.24513197,0.15650219,-0.753961,0.96706164,-0.92347777,-0.7223618,-0.524554,-0.6555885,-0.3604167,0.42300367,-0.84209585,-0.690566,0.15950638,0.7503456,0.59487265,0.58111614,-0.4716403,-0.14473593,-0.42094332,-0.44836655,-0.46165305,-0.19561505,-0.33881858,0.5652199,-0.68317646,0.9284762,-0.41092598,0.1790891,-0.87981087,0.16206962,-0.32879204,-0.05613731,0.41814092,0.23563604,0.31402305,-0.26721975,0.54301035,0.8976791,0.7360681,1.0430535,-0.49683946,-0.45659858,0.92557824,0.39431587,0.5011826,-1.0267938,-0.5225814,-0.9029859,-0.5547604,-0.42697775,-0.44680595,-0.23671839,-0.16661331,0.87104565,-0.5415928,-0.3920029,-0.11223016,0.10312301,-0.28581804,0.5254236,0.5149437
'',-0.17296761,0.2250491,-0.7151606,-0.10842383,-0.050541937,0.36973238,-0.47839773,0.88479227,-0.26708028,0.08751265,0.47373325,0.6089377,0.878132,0.66768944,-0.1905639,0.24988654,-0.7750162,0.46338964,0.056678325,-0.63223207,-0.62142366,-0.5354648,-0.57073087,-0.58359104,0.04102075,0.09857997,-0.4440109,-0.41842085,0.5200363,0.5157211,0.107939884,0.42242548,-0.22695228,-0.6444602,0.5757431,-0.7023948,0.015600622,-0.45969218,0.6264179,-0.1709815,-0.8402651,-0.69113994,-0.108098805,-0.5882935,-0.7568157,-0.40046668,-0.83841324,0.35713363,0.641224,0.41471815,0.4625781,-0.5635612,-0.629712,-0.29423127,0.57596064,-0.4570554,-0.108732335,0.25116274,0.6487802,0.10567797,0.31311166,-0.034758106,0.67161447,-0.4701165,0.21455859,0.7703273,-0.678355,0.7901816,0.2969149,0.47736257,-0.27249068,0.50307184,0.47319797,0.6179378,0.46705723,0.048159733,-0.45803946,0.802404,0.5257971,0.34691846,-0.34106618,-0.41962337,-0.686197,-0.6362667,-0.2038362,-0.67177975,0.020423457,-0.61166674,0.30359954,-0.39425603,-0.08292877,0.40430027,0.58474255,-0.4369635,0.3187163,1.0464983
into,-0.20052205,0.7280417,0.0888838,0.44859338,-1.1646473,0.6821529,-0.18302736,-0.20869553,-0.5606674,0.61627847,0.4787004,0.014145818,0.104310274,0.11574953,-0.9428023,0.214716,-0.048646808,0.39803094,-0.8930912,-0.1513519,-0.42100933,-0.5012562,-0.38729787,-0.4230405,0.3937186,-0.8212346,-0.52241087,-0.5057491,0.19913217,0.36507225,0.6265272,0.81236184,0.15019086,-0.4796449,0.15173075,-0.081462115,0.2494896,-0.745893,0.15028033,-1.0479233,-0.14213726,-0.8636242,-0.75910366,0.24033251,0.20982656,-0.6947745,-0.44128957,0.4826514,0.33995938,0.59339726,0.5673281,-0.15191725,-0.005841613,-0.8485741,0.27501938,-0.5732481,-0.46085778,-0.29442048,0.34925964,-0.7226304,0.89470005,-0.4906851,0.4847753,-0.9395598,0.6195061,-0.2541322,-0.39552158,0.42824012,0.062046662,0.28450638,-0.39986458,0.5051919,0.08537187,0.9059861,0.36308265,-0.012085959,-0.15443094,0.23327798,0.9589832,0.45949006,-0.6795455,-0.4280157,-0.90494186,-0.6650083,-0.4727608,0.2586194,-0.37667656,-0.78265196,0.8250066,-0.6341724,-0.32772586,0.2762957,0.23169692,0.4934629,0.40534168,0.12534085
up,-0.58312714,1.038861,0.12503757,-0.4162489,-0.5406029,0.92504096,0.46283025,-0.2527429,-0.573976,0.49340895,0.4316706,-0.27848774,0.19353944,0.7512146,-0.4848538,0.5962649,-0.3064555,0.2076987,-0.43539363,-0.6526619,-0.73747957,0.021756947,0.23849022,-0.5760547,0.1140662,-0.19322094,0.16167283,-0.14562745,0.61079466,0.5657882,0.79034746,0.68782306,-0.7095617,-0.81909823,0.12992954,-0.85015774,0.69837797,-1.0384599,0.679734,-0.25835946,0.14018387,-0.4878918,-0.5501548,-0.43791366,-0.110110134,-0.52575845,-0.57410455,0.6480887,0.08091866,-0.20533358,0.08745006,-0.63275754,-0.8000533,-0.5042592,0.2675845,-0.50255275,-0.03493263,-0.43497455,0.39524424,-0.13594475,0.13108838,-0.39155543,0.4585495,-0.6431414,0.81617826,0.49347264,0.008103818,0.9705868,0.4180364,0.7986345,-0.2067033,0.20616871,1.3089561,0.92352724,0.6768682,0.20968294,-0.6347787,-0.6529043,-0.05144623,-0.1836378,-0.6869296,-0.42400157,0.07328242,-0.3363503,-0.8593559,-0.19602412,-0.58064276,-0.79466873,0.4400927,-0.5514295,-0.67666334,0.72982407,5.51939e-05,-0.30343682,1.0059906,0.7112735
them,-0.6311902,0.73142076,-0.6736591,0.2686661,-0.2680446,0.85381114,-0.6126564,0.38684538,-1.2085178,1.0627673,0.24102677,0.26412433,0.22714823,-0.09625679,-0.20484959,0.7840538,-0.5827819,-0.39809793,-0.7046127,-0.73343885,-0.65099424,-0.47418818,0.06559044,-0.31323653,0.563228,-0.25506932,-0.23441137,-0.40530694,0.25396347,0.31023526,0.6787102,0.46899214,-0.6542421,-0.8570162,0.44629526,-1.1768488,0.43784812,-1.3139931,0.6026907,-0.8304508,-0.456123,-0.40255633,-0.33184743,-0.9171616,-0.048048973,-0.4998929,-0.4722877,0.0936641,0.22532985,-0.00022025406,-0.15002489,-0.74496,-0.047049,0.101704046,0.20890373,-0.4806685,-0.80025226,-0.78222096,0.29156968,-0.44593996,0.7400079,-0.54289377,0.7640085,-1.1274871,0.38169956,0.43567234,-0.28692222,0.4875358,0.48668298,0.59679127,-0.40908116,0.5070631,0.16434431,1.0291305,-0.11934063,-0.52131295,-0.5007092,0.103650525,0.07856698,0.48615634,-0.6233127,-0.5000254,-1.0363953,-0.2938189,-0.3076265,-0.8797482,-0.39727512,-0.29222435,-0.069753364,-0.04591243,-0.15199274,0.40359172,0.4314091,-0.38306227,0.53247344,0.15663283
be,0.16139516,0.7375695,-0.5208974,-0.48170245,-0.0083498955,1.1896123,-0.744722,0.06327993,-0.22972998,0.71444184,0.91112494,0.7773031,-0.09556793,0.18117467,-0.17161304,0.051679455,-0.7462899,0.1638584,-0.4560152,-0.5594391,0.024894955,0.17107657,-0.5374474,-0.96680427,0.61651933,-0.006058432,-0.111218214,-0.22623767,0.7389203,0.20838082,0.75435245,0.53327364,-0.1232672,-0.1506092,-0.8987996,-0.5328663,0.2291036,-0.41482028,1.0245478,-0.21728474,-0.5981945,-0.5616474,-0.6307007,-0.88016963,-0.61491704,-0.65727895,-0.82848537,0.49221814,0.9064379,0.86862767,0.56949186,-0.7125903,0.3080468,-0.6764263,0.60546046,-0.76617706,-0.64658725,-0.27970788,0.7685876,-0.09367946,0.4853324,-0.07943419,0.21763249,-0.07670239,-0.107526496,0.35316283,-0.26946884,0.40298986,0.23856929,0.8243278,-0.6312555,-0.33479643,0.5205336,-0.42762357,0.6608131,-0.6798817,-0.8273843,0.7165352,0.014653057,0.4243942,-0.042061746,-0.14460188,-0.40537912,-0.028647244,0.014363833,-0.6887128,-0.6483921,-0.22107056,0.36466256,-0.5966801,-0.38517094,0.6279643,-0.008686304,0.14282803,0.17670652,0.87018406
was,0.08458699,0.8449037,-1.1419375,-1.0963851,-0.21778424,0.78902733,-0.7703248,0.46136704,0.060761284,0.8363006,0.35889897,0.29991198,0.34781763,0.8285798,-0.02443993,0.117647074,-0.114838794,0.68708915,0.040556967,-0.76178205,-0.60386974,-0.082953274,-0.6790915,-0.35704798,0.4177776,-0.09074769,-0.5747075,-0.14926857,0.7761958,0.48952207,0.22215052,0.45125964,0.28548393,-0.38015103,-0.03201897,-0.6882374,0.64262605,-0.51195735,0.23376776,0.32361513,-0.88327205,-0.9128014,-0.7399514,-0.3092417,-0.6971451,-0.6040087,-0.3837247,0.6440619,0.9741099,0.7412215,0.50156313,-0.32280037,0.16013673,0.3321041,0.7985976,-0.2308118,-0.39555824,-0.014442116,0.31928453,0.15162048,0.941299,-0.19463268,0.4677406,-0.22586662,0.26733953,0.4962511,-0.26999393,0.061674863,0.16000792,-0.36678392,-0.45643604,0.7310177,0.97357416,0.04212767,0.8462976,-0.7675737,-0.5384071,0.4042467,0.230282,0.72356224,0.36143076,-0.26000276,-0.5065087,-0.37049,-0.5053907,-0.5298683,-0.39479104,-0.4560449,0.3589004,-0.2971274,-0.98837626,-0.4394561,0.48877206,-0.560052,0.5918268,0.4372639
not,0.7943699,0.97015274,-0.9468427,-0.76630616,-0.08244707,0.79856634,-1.0446278,0.17274754,-0.47115594,0.7925422,0.34743732,0.46327835,0.36166143,-0.5792508,-0.32475618,0.5630014,-0.56925184,0.7076245,-0.2896031,-0.4879154,0.14112389,-0.35305482,0.08918983,-0.6238867,0.85040206,0.11746596,0.62722653,-0.38853508,0.27739152,0.8646994,0.3922109,0.8814318,-0.37678006,-0.8497405,-0.14398237,-0.72544456,0.43453443,-0.6019904,0.2284422,-0.090282306,-0.49402407,-0.066817194,-1.0005189,-0.86339796,-0.6396398,-0.8951256,-0.59572434,0.4893341,0.17704771,0.2570818,0.53843665,-0.5825723,-0.5308397,0.36714184,0.784516,-0.36337003,-0.18995532,-0.94402033,0.7058301,-0.33476567,0.8349148,-0.5660845,0.4596204,0.50066483,0.12591858,0.6560242,-0.22273807,0.5689318,0.99120677,0.75071144,-0.33122095,0.46026474,0.58166754,-1.178957,0.5569135,-0.55783826,-0.8595114,0.79992247,-0.16725779,0.8845103,0.10255505,-0.2847619,-0.4200819,0.3024046,0.531095,-0.88366497,-0.4196543,-0.6931474,-0.18102299,-0.32720003,-0.7690065,0.9861804,0.36066553,0.092657216,0.76389223,0.70230836
one,-0.23797223,0.5751201,-0.62633497,-0.5152888,-0.37616715,0.78440356,-0.27243465,0.7982913,-0.8567697,0.9136722,0.20412183,0.47566962,0.19834125,0.62780344,-0.45214826,0.57562286,-0.73039687,0.25120193,-0.198297,-0.6946781,-0.54180694,0.028833598,-0.80365944,-0.41245282,-0.35621256,-0.53918374,-0.83673173,-0.49977857,0.114417136,0.32496512,0.7765235,0.07591145,-0.15113422,-0.7436857,0.27442086,-0.68636477,0.7393891,-0.8331431,0.5961766,-0.72203827,-0.52190393,-0.7753338,-0.68509614,-0.5903753,-0.8406786,-0.36875752,-0.2692867,0.32917088,0.5917956,0.026925907,0.263022,-0.54728866,0.90550447,-0.1463533,0.43372104,-0.37108818,-0.8102267,-0.8006968,0.47308934,-0.43641275,-0.035241075,-0.1376042,-0.04292582,-0.7413375,0.34327757,0.39521343,-0.72971743,0.6455764,-0.0657683,-0.53754723,-0.17903179,0.7256222,0.6979711,0.38985008,0.48365736,-0.5856624,-0.038995713,0.20520176,0.24104387,-0.16689676,-0.258504,-0.5501791,-0.8877309,-0.49541396,-0.16996402,-0.7646124,-0.055645004,-0.7434125,0.70297575,-0.23010722,0.3109379,1.0487418,0.36423117,-0.87731534,-0.35498327,0.91020656
then,-0.674752,0.63250494,0.23791018,0.2558524,-0.3955989,0.13785313,-0.16630054,0.64391685,-0.47231334,0.1075864,0.6052471,0.28476542,0.005159721,0.79217196,0.07833073,0.2258177,-0.2743687,-0.3950204,-0.60880536,-0.5654472,-0.6940934,-0.39882413,-0.6487781,-0.7714218,0.3823611,-0.51514196,-0.17256111,-0.68936443,0.50552845,0.2657209,0.67661136,0.5236794,-0.4431293,-0.5315352,0.3803894,-0.59253144,0.41909087,-1.2785792,0.54283637,-0.12906629,-0.4642164,-0.24965927,-0.08433188,-0.79565585,-0.051640347,-0.44414288,-0.19217286,0.32675627,0.742064,0.6666361,0.23840722,-0.1987092,-0.54821473,-0.27406582,0.13897793,-0.58530045,-0.6483957,-0.08464936,0.5426274,-0.4540739,0.9300065,-0.46767682,1.1418812,-0.76598,0.17665592,0.24087104,-0.6376462,0.50184983,0.39584035,0.6359907,-0.4689272,0.27839154,0.30839694,0.88358355,0.33348876,-0.042888626,-0.3181191,0.23447351,0.87804925,0.60436976,-0.7862139,-0.50742435,-0.7960345,0.012161672,-0.5887243,-0.30893806,-0.38316986,-1.0200833,0.36710367,-0.3552493,-0.1531782,-0.14574787,0.56967753,-0.50267,0.6608331,0.124474615
